trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
889,False,"{'a': 0.7, 'e': 0.4108838135448801}",25,11,-58.3832955842949,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
890,False,"{'a': 0.7, 'e': 0.41047292973133526}",20,5,-43.36743411767854,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
891,False,"{'a': 0.7, 'e': 0.4100624568016039}",20,0,-51.29500862010867,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
892,False,"{'a': 0.7, 'e': 0.40965239434480233}",25,16,-23.50297972219098,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
893,False,"{'a': 0.7, 'e': 0.4092427419504575}",30,16,-28.23324961252248,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.7, 'e': 0.40883349920850703}",25,0,2.4066103079104657,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
895,False,"{'a': 0.7, 'e': 0.40842466570929853}",20,0,-32.1232420672664,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
896,False,"{'a': 0.7, 'e': 0.40801624104358925}",30,20,6.240580845972378,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
897,False,"{'a': 0.7, 'e': 0.40760822480254566}",20,0,11.509941841074134,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
898,False,"{'a': 0.7, 'e': 0.4072006165777431}",25,2,-112.6734719432259,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 3}",1
899,False,"{'a': 0.7, 'e': 0.40679341596116536}",30,0,-117.4618974214918,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
900,False,"{'a': 0.7, 'e': 0.4063866225452042}",20,4,3.9919780905618687,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
901,False,"{'a': 0.7, 'e': 0.405980235922659}",20,8,-39.72791798638159,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
902,False,"{'a': 0.7, 'e': 0.40557425568673633}",25,0,-34.53061682691698,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
903,False,"{'a': 0.7, 'e': 0.4051686814310496}",20,12,-42.754481554268544,"{0: 5, 1: 0, 2: 1, 3: 2, 4: 0}",1
904,False,"{'a': 0.7, 'e': 0.4047635127496186}",25,17,0.08122382121219984,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
905,False,"{'a': 0.7, 'e': 0.40435874923686893}",30,13,30.065277074021985,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.7, 'e': 0.40395439048763204}",20,0,1.4174386509603627,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
907,False,"{'a': 0.7, 'e': 0.4035504360971444}",20,0,-37.06622774918208,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
908,False,"{'a': 0.7, 'e': 0.4031468856610473}",20,7,3.0490564477430806,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
909,False,"{'a': 0.7, 'e': 0.4027437387753862}",25,11,-29.681347188099124,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
910,False,"{'a': 0.7, 'e': 0.40234099503661086}",35,0,-45.16299150969156,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",0
911,False,"{'a': 0.7, 'e': 0.40193865404157425}",25,14,1.1407004437839532,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.7, 'e': 0.40153671538753266}",20,11,-42.24397225561179,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
913,False,"{'a': 0.7, 'e': 0.40113517867214515}",30,18,-61.47594568299144,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
914,False,"{'a': 0.7, 'e': 0.40073404349347297}",20,1,-30.17681667087117,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
915,False,"{'a': 0.7, 'e': 0.4003333094499795}",35,0,-81.0224132623365,"{0: 29, 1: 1, 2: 3, 3: 0, 4: 2}",0
916,False,"{'a': 0.7, 'e': 0.39993297614052953}",30,4,-32.2434852929113,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 0}",1
917,False,"{'a': 0.7, 'e': 0.39953304316438903}",20,0,-23.305067543151672,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
918,False,"{'a': 0.7, 'e': 0.3991335101212246}",25,16,-4.456810920771559,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
919,False,"{'a': 0.7, 'e': 0.3987343766111034}",20,12,-10.9634528805367,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
920,False,"{'a': 0.7, 'e': 0.3983356422344923}",30,18,-27.12584528877651,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
921,False,"{'a': 0.7, 'e': 0.3979373065922578}",30,4,6.308734068848356,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
922,False,"{'a': 0.7, 'e': 0.3975393692856655}",20,11,4.240118319564184,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
923,False,"{'a': 0.7, 'e': 0.39714182991637986}",25,0,-70.155143849491,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
924,False,"{'a': 0.7, 'e': 0.3967446880864635}",25,14,13.450626966213894,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.7, 'e': 0.39634794339837703}",25,8,7.4238360648051245,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.7, 'e': 0.39595159545497866}",25,20,9.727679290405474,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.7, 'e': 0.3955556438595237}",25,5,32.71254060591828,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.7, 'e': 0.3951600882156642}",20,6,-93.99320771065048,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 2}",1
929,False,"{'a': 0.7, 'e': 0.39476492812744846}",20,0,15.10432180900974,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
930,False,"{'a': 0.7, 'e': 0.39437016319932106}",20,10,0.7967861697580498,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.7, 'e': 0.39397579303612174}",20,7,-32.96660306999161,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
932,False,"{'a': 0.7, 'e': 0.3935818172430856}",25,0,-14.25771925106488,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
933,False,"{'a': 0.7, 'e': 0.3931882354258425}",30,0,-67.10827061046429,"{0: 22, 1: 2, 2: 3, 3: 3, 4: 0}",0
934,False,"{'a': 0.7, 'e': 0.39279504719041664}",25,14,-21.40283711739659,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
935,False,"{'a': 0.7, 'e': 0.39240225214322627}",35,2,-76.61275748787293,"{0: 25, 1: 2, 2: 4, 3: 1, 4: 1}",1
936,False,"{'a': 0.7, 'e': 0.392009849891083}",25,4,1.1603149423450407,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
937,False,"{'a': 0.7, 'e': 0.39161784004119193}",20,0,-20.413525958298578,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
938,False,"{'a': 0.7, 'e': 0.3912262222011507}",20,10,-65.60284431575346,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
939,False,"{'a': 0.7, 'e': 0.3908349959789496}",20,13,3.4723324112098055,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
940,False,"{'a': 0.7, 'e': 0.39044416098297063}",25,6,-0.6492096478780323,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
941,False,"{'a': 0.7, 'e': 0.3900537168219877}",20,12,-21.76849967630375,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
942,False,"{'a': 0.7, 'e': 0.3896636631051657}",20,0,-56.9394385695708,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
943,False,"{'a': 0.7, 'e': 0.38927399944206054}",20,0,-25.39774211859483,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
944,False,"{'a': 0.7, 'e': 0.38888472544261843}",20,7,-2.76476231481465,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
