trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
729,False,"{'a': 0.4, 'e': 0.48221522331969663}",20,4,-91.82253973301503,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 2}",1
730,False,"{'a': 0.4, 'e': 0.4817330080963769}",30,8,-11.805126177664544,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
731,False,"{'a': 0.4, 'e': 0.48125127508828053}",20,0,-140.3639008154861,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
732,False,"{'a': 0.4, 'e': 0.4807700238131923}",20,0,-96.08348946459397,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
733,False,"{'a': 0.4, 'e': 0.4802892537893791}",25,11,-14.144376529245415,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
734,False,"{'a': 0.4, 'e': 0.4798089645355897}",25,0,-30.94483447114903,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
735,False,"{'a': 0.4, 'e': 0.4793291555710541}",30,16,-11.495109110142614,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
736,False,"{'a': 0.4, 'e': 0.47884982641548307}",25,16,-36.39119030675368,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
737,False,"{'a': 0.4, 'e': 0.4783709765890676}",25,7,-88.93347417284606,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 1}",1
738,False,"{'a': 0.4, 'e': 0.4778926056124785}",25,7,22.43598869172312,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.4, 'e': 0.477414713006866}",20,0,-5.2408910349756965,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
740,False,"{'a': 0.4, 'e': 0.47693729829385917}",25,0,2.7514034503259257,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
741,False,"{'a': 0.4, 'e': 0.47646036099556527}",20,0,-99.33201098591374,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
742,False,"{'a': 0.4, 'e': 0.47598390063456975}",20,12,2.750132913214806,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
743,False,"{'a': 0.4, 'e': 0.47550791673393517}",25,11,5.4199173618509295,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.4, 'e': 0.4750324088172012}",20,2,-14.555675574506044,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
745,False,"{'a': 0.4, 'e': 0.474557376408384}",20,4,17.443847498006928,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
746,False,"{'a': 0.4, 'e': 0.47408281903197563}",20,6,-21.015484516606257,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
747,False,"{'a': 0.4, 'e': 0.47360873621294364}",25,15,-8.913195866630204,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
748,False,"{'a': 0.4, 'e': 0.4731351274767307}",25,15,-38.89491251857463,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
749,False,"{'a': 0.4, 'e': 0.472661992349254}",20,0,-28.696837265961406,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
750,False,"{'a': 0.4, 'e': 0.47218933035690475}",25,0,-94.9140266794669,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
751,False,"{'a': 0.4, 'e': 0.4717171410265478}",25,1,-2.8697141036381986,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 0}",1
752,False,"{'a': 0.4, 'e': 0.47124542388552126}",30,16,-45.343284892095376,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
753,False,"{'a': 0.4, 'e': 0.4707741784616358}",20,10,6.34275566475024,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.4, 'e': 0.47030340428317413}",30,3,-33.03939298639709,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 0}",1
755,False,"{'a': 0.4, 'e': 0.46983310087889096}",25,0,-19.96651193040876,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
756,False,"{'a': 0.4, 'e': 0.46936326777801207}",25,13,-9.7953336034726,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
757,False,"{'a': 0.4, 'e': 0.46889390451023405}",25,11,-15.565572696201112,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
758,False,"{'a': 0.4, 'e': 0.4684250106057238}",20,12,7.218365858753823,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.4, 'e': 0.4679565855951181}",30,0,-37.84547912094785,"{0: 22, 1: 4, 2: 3, 3: 1, 4: 0}",0
760,False,"{'a': 0.4, 'e': 0.467488629009523}",25,0,-61.1212866990146,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
761,False,"{'a': 0.4, 'e': 0.46702114038051346}",25,0,16.147664408066426,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
762,False,"{'a': 0.4, 'e': 0.4665541192401329}",20,0,-61.72872539390604,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
763,False,"{'a': 0.4, 'e': 0.4660875651208928}",30,0,-16.02197957151529,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",0
764,False,"{'a': 0.4, 'e': 0.4656214775557719}",25,10,-15.122618604320545,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
765,False,"{'a': 0.4, 'e': 0.46515585607821613}",20,1,0.7810947851364454,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
766,False,"{'a': 0.4, 'e': 0.46469070022213793}",20,1,-62.264287755456586,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 1}",1
767,False,"{'a': 0.4, 'e': 0.4642260095219158}",20,16,7.925224392876929,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.4, 'e': 0.46376178351239383}",25,15,-6.467316908838262,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
769,False,"{'a': 0.4, 'e': 0.46329802172888146}",20,8,-26.534035444667676,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
770,False,"{'a': 0.4, 'e': 0.46283472370715256}",20,3,-13.47651286480499,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
771,False,"{'a': 0.4, 'e': 0.46237188898344544}",25,0,-65.43178181220816,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
772,False,"{'a': 0.4, 'e': 0.461909517094462}",20,10,14.009988653063653,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.4, 'e': 0.4614476075773675}",25,0,-84.7745575796588,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
774,False,"{'a': 0.4, 'e': 0.46098615996979014}",20,3,-3.775207137832087,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
775,False,"{'a': 0.4, 'e': 0.46052517380982033}",20,6,-14.451540355946653,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
776,False,"{'a': 0.4, 'e': 0.46006464863601054}",25,4,-117.44969520452703,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 2}",1
777,False,"{'a': 0.4, 'e': 0.4596045839873745}",25,17,4.788124444686021,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
778,False,"{'a': 0.4, 'e': 0.45914497940338717}",25,0,-40.18777209935929,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
779,False,"{'a': 0.4, 'e': 0.45868583442398375}",25,0,-16.82495838472199,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
780,False,"{'a': 0.4, 'e': 0.45822714858955976}",30,15,-22.308339745315173,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
781,False,"{'a': 0.4, 'e': 0.4577689214409702}",20,0,-35.061105720081635,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
782,False,"{'a': 0.4, 'e': 0.45731115251952925}",20,0,-85.44496483739785,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
783,False,"{'a': 0.4, 'e': 0.45685384136700974}",35,15,-102.46327279348215,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",1
784,False,"{'a': 0.4, 'e': 0.45639698752564273}",35,13,-45.05548833518922,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 0}",1
785,False,"{'a': 0.4, 'e': 0.4559405905381171}",25,0,-109.7975519202322,"{0: 19, 1: 1, 2: 1, 3: 2, 4: 2}",0
786,False,"{'a': 0.4, 'e': 0.4554846499475789}",20,0,-50.79261510985052,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
787,False,"{'a': 0.4, 'e': 0.4550291652976314}",30,13,-4.51626932854104,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.4, 'e': 0.4545741361323337}",30,0,-45.17524727445834,"{0: 21, 1: 5, 2: 3, 3: 1, 4: 0}",0
789,False,"{'a': 0.4, 'e': 0.4541195619962014}",25,15,-79.4072376298006,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
790,False,"{'a': 0.4, 'e': 0.4536654424342052}",35,11,-79.53783396068567,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 1}",1
791,False,"{'a': 0.4, 'e': 0.453211776991771}",20,8,-21.603956185013516,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
792,False,"{'a': 0.4, 'e': 0.45275856521477925}",30,0,-47.021320145796686,"{0: 26, 1: 1, 2: 0, 3: 2, 4: 1}",0
793,False,"{'a': 0.4, 'e': 0.45230580664956443}",20,0,-76.6943510461483,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
794,False,"{'a': 0.4, 'e': 0.45185350084291487}",25,2,-36.74176718821818,"{0: 16, 1: 5, 2: 1, 3: 1, 4: 0}",1
795,False,"{'a': 0.4, 'e': 0.45140164734207194}",25,3,-82.67348809702112,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 2}",1
796,False,"{'a': 0.4, 'e': 0.4509502456947299}",20,7,-109.50092707559483,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 2}",1
797,False,"{'a': 0.4, 'e': 0.45049929544903516}",30,20,19.657166793845136,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.4, 'e': 0.4500487961535861}",25,16,-6.864771266958166,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
799,False,"{'a': 0.4, 'e': 0.44959874735743255}",20,8,18.18474736882233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.4, 'e': 0.4491491486100751}",20,0,-25.68098746219314,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
801,False,"{'a': 0.4, 'e': 0.44869999946146505}",25,0,-125.031792593347,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
802,False,"{'a': 0.4, 'e': 0.44825129946200354}",25,1,-19.535543294529482,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
803,False,"{'a': 0.4, 'e': 0.4478030481625416}",25,14,-66.50783269169669,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
804,False,"{'a': 0.4, 'e': 0.447355245114379}",20,0,-38.31424084841395,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
805,False,"{'a': 0.4, 'e': 0.44690788986926466}",25,11,22.611976675279717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.4, 'e': 0.4464609819793954}",25,9,24.490760144575937,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.4, 'e': 0.44601452099741595}",20,9,6.4943956918430725,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
808,False,"{'a': 0.4, 'e': 0.44556850647641855}",20,0,-12.043618816703214,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
809,False,"{'a': 0.4, 'e': 0.4451229379699421}",25,17,12.298402934467793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.4, 'e': 0.4446778150319722}",20,0,-56.4613376701344,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
811,False,"{'a': 0.4, 'e': 0.44423313721694024}",25,5,14.594031778225192,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
812,False,"{'a': 0.4, 'e': 0.44378890407972327}",30,2,-51.45435778808926,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 1}",1
813,False,"{'a': 0.4, 'e': 0.44334511517564357}",25,14,24.221434439022048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.4, 'e': 0.44290177006046794}",20,2,15.17635279370372,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.4, 'e': 0.4424588682904074}",20,2,10.110819341292927,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
816,False,"{'a': 0.4, 'e': 0.44201640942211706}",30,10,-49.65072034635909,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",1
817,False,"{'a': 0.4, 'e': 0.4415743930126949}",25,0,-11.634812767445432,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
818,False,"{'a': 0.4, 'e': 0.44113281861968223}",20,14,-1.133601509284456,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.4, 'e': 0.44069168580106255}",20,0,-111.75676978327833,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
820,False,"{'a': 0.4, 'e': 0.4402509941152615}",25,0,-66.47712636984826,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",1
821,False,"{'a': 0.4, 'e': 0.4398107431211462}",25,0,-21.45912795174707,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
822,False,"{'a': 0.4, 'e': 0.4393709323780251}",30,0,-78.06198321779746,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
823,False,"{'a': 0.4, 'e': 0.43893156144564704}",25,10,7.749351777608323,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
824,False,"{'a': 0.4, 'e': 0.4384926298842014}",25,1,-3.5326405518432944,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
825,False,"{'a': 0.4, 'e': 0.4380541372543172}",25,4,-33.543365345415864,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 0}",1
826,False,"{'a': 0.4, 'e': 0.4376160831170629}",25,12,-3.0177108705756064,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
827,False,"{'a': 0.4, 'e': 0.4371784670339458}",20,13,10.903751300861861,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.4, 'e': 0.43674128856691186}",30,16,-29.599624635940884,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
829,False,"{'a': 0.4, 'e': 0.43630454727834495}",25,15,-26.65003438358493,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
830,False,"{'a': 0.4, 'e': 0.4358682427310666}",20,13,8.035268564159196,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.4, 'e': 0.43543237448833555}",20,9,-12.27904554670168,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
832,False,"{'a': 0.4, 'e': 0.4349969421138472}",25,14,8.199960103131776,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
833,False,"{'a': 0.4, 'e': 0.43456194517173335}",20,9,-45.400470129388026,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
834,False,"{'a': 0.4, 'e': 0.43412738322656164}",30,1,-60.71428601780786,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 1}",1
835,False,"{'a': 0.4, 'e': 0.43369325584333507}",20,0,-95.79484118755097,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
836,False,"{'a': 0.4, 'e': 0.4332595625874917}",25,12,-13.660815521990154,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
837,False,"{'a': 0.4, 'e': 0.43282630302490427}",25,16,-25.56143959400161,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
838,False,"{'a': 0.4, 'e': 0.43239347672187933}",25,5,2.756754974001254,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.4, 'e': 0.4319610832451575}",20,15,8.39699668283045,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.4, 'e': 0.4315291221619123}",20,2,9.789024703668844,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
841,False,"{'a': 0.4, 'e': 0.43109759303975037}",25,7,-94.52583683239925,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 3}",1
842,False,"{'a': 0.4, 'e': 0.43066649544671065}",25,7,8.599917527295347,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
843,False,"{'a': 0.4, 'e': 0.43023582895126394}",30,13,-4.924862434707009,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 0}",1
844,False,"{'a': 0.4, 'e': 0.42980559312231265}",20,14,0.6544726917401422,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.4, 'e': 0.42937578752919037}",30,18,-34.20884155755026,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
846,False,"{'a': 0.4, 'e': 0.42894641174166115}",30,6,-23.723894652114982,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 0}",1
847,False,"{'a': 0.4, 'e': 0.4285174653299195}",25,8,-5.115708279213182,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
848,False,"{'a': 0.4, 'e': 0.42808894786458956}",25,3,-16.153722928041528,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
849,False,"{'a': 0.4, 'e': 0.427660858916725}",20,4,4.590264463670568,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
850,False,"{'a': 0.4, 'e': 0.42723319805780824}",30,0,-22.55408088086777,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
851,False,"{'a': 0.4, 'e': 0.4268059648597505}",25,12,-7.201502632000058,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
852,False,"{'a': 0.4, 'e': 0.4263791588948907}",25,0,-34.65459688932326,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
853,False,"{'a': 0.4, 'e': 0.4259527797359958}",20,8,8.108831165166006,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.4, 'e': 0.4255268269562598}",30,0,-59.909967461499804,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
855,False,"{'a': 0.4, 'e': 0.4251013001293036}",20,12,13.680804894461609,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.4, 'e': 0.42467619882917423}",30,13,3.401567467670347,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
857,False,"{'a': 0.4, 'e': 0.4242515226303451}",25,0,-29.574536662133717,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
858,False,"{'a': 0.4, 'e': 0.42382727110771473}",20,10,15.101351246281888,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.4, 'e': 0.423403443836607}",25,6,-133.05825352087302,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 2}",1
860,False,"{'a': 0.4, 'e': 0.42298004039277043}",25,0,-67.23259557668274,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
861,False,"{'a': 0.4, 'e': 0.4225570603523776}",25,0,-27.0714207901771,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
862,False,"{'a': 0.4, 'e': 0.4221345032920253}",25,13,-2.777918527671452,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
863,False,"{'a': 0.4, 'e': 0.42171236878873325}",25,11,-17.82586980990079,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
864,False,"{'a': 0.4, 'e': 0.4212906564199445}",25,13,-18.328263353358228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
865,False,"{'a': 0.4, 'e': 0.42086936576352457}",20,11,3.518654857975647,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.4, 'e': 0.42044849639776105}",20,7,19.695801747256418,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.4, 'e': 0.4200280479013633}",20,6,14.750640004493754,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.4, 'e': 0.4196080198534619}",30,0,-67.50613668780382,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",1
869,False,"{'a': 0.4, 'e': 0.41918841183360844}",25,20,8.8008776350188,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.4, 'e': 0.41876922342177486}",35,0,-85.06178505422241,"{0: 29, 1: 1, 2: 2, 3: 1, 4: 2}",0
871,False,"{'a': 0.4, 'e': 0.41835045419835304}",20,10,15.912876542627913,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.4, 'e': 0.4179321037441547}",25,13,7.603244182186942,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
873,False,"{'a': 0.4, 'e': 0.41751417164041055}",25,13,-0.7851110753512418,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
874,False,"{'a': 0.4, 'e': 0.4170966574687701}",35,19,-9.101864410252361,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
875,False,"{'a': 0.4, 'e': 0.41667956081130136}",20,0,-27.984997031086515,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
876,False,"{'a': 0.4, 'e': 0.41626288125049005}",30,8,-13.303260359915399,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 0}",1
877,False,"{'a': 0.4, 'e': 0.4158466183692396}",25,6,7.627469244973622,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
878,False,"{'a': 0.4, 'e': 0.41543077175087034}",20,9,-24.07012478692441,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
879,False,"{'a': 0.4, 'e': 0.41501534097911946}",20,0,-21.736543000162648,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
880,False,"{'a': 0.4, 'e': 0.41460032563814037}",30,3,-98.63789427376145,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 2}",1
881,False,"{'a': 0.4, 'e': 0.4141857253125022}",30,15,-27.283916398082553,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
882,False,"{'a': 0.4, 'e': 0.4137715395871897}",20,8,-41.0177498840788,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
883,False,"{'a': 0.4, 'e': 0.4133577680476025}",30,13,-94.24953457906182,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 2}",1
884,False,"{'a': 0.4, 'e': 0.4129444102795549}",30,15,19.40393266318758,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.4, 'e': 0.41253146586927536}",30,3,-35.79558454432894,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 1}",1
886,False,"{'a': 0.4, 'e': 0.4121189344034061}",20,3,-39.18113690389043,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
887,False,"{'a': 0.4, 'e': 0.4117068154690027}",20,15,-1.5807950476241446,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.4, 'e': 0.4112951086535337}",25,14,-22.887202450086093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
889,False,"{'a': 0.4, 'e': 0.4108838135448801}",30,20,-49.761761762734004,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
890,False,"{'a': 0.4, 'e': 0.41047292973133526}",20,0,-31.28506589304856,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
891,False,"{'a': 0.4, 'e': 0.4100624568016039}",25,7,4.2539791363862465,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
892,False,"{'a': 0.4, 'e': 0.40965239434480233}",30,10,11.621044182981182,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
893,False,"{'a': 0.4, 'e': 0.4092427419504575}",20,5,-1.2468224625074387,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
894,False,"{'a': 0.4, 'e': 0.40883349920850703}",25,11,-29.303665253637107,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
895,False,"{'a': 0.4, 'e': 0.40842466570929853}",25,16,16.714721189263795,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.4, 'e': 0.40801624104358925}",25,3,-62.60882630062973,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
897,False,"{'a': 0.4, 'e': 0.40760822480254566}",20,10,-46.27095264511539,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
898,False,"{'a': 0.4, 'e': 0.4072006165777431}",20,9,20.08546799465449,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.4, 'e': 0.40679341596116536}",25,11,-6.776447708277077,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
900,False,"{'a': 0.4, 'e': 0.4063866225452042}",20,0,-15.07404235428325,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
901,False,"{'a': 0.4, 'e': 0.405980235922659}",20,12,0.3437937635390904,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
902,False,"{'a': 0.4, 'e': 0.40557425568673633}",20,13,1.0701389966138155,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
903,False,"{'a': 0.4, 'e': 0.4051686814310496}",25,11,24.971742200262522,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.4, 'e': 0.4047635127496186}",25,0,-51.55130609653741,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
905,False,"{'a': 0.4, 'e': 0.40435874923686893}",30,22,2.167281192162126,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.4, 'e': 0.40395439048763204}",30,13,-32.38080535378603,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
907,False,"{'a': 0.4, 'e': 0.4035504360971444}",30,4,-22.006351999472326,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 1}",1
908,False,"{'a': 0.4, 'e': 0.4031468856610473}",25,20,11.491806230579096,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.4, 'e': 0.4027437387753862}",20,6,-17.954282959992625,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 0}",1
910,False,"{'a': 0.4, 'e': 0.40234099503661086}",20,0,-17.374375911564474,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
911,False,"{'a': 0.4, 'e': 0.40193865404157425}",25,3,-28.812878569727527,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
912,False,"{'a': 0.4, 'e': 0.40153671538753266}",25,13,7.784974075085004,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
